0,774.08
0.49,774.04
1.48,774.01
2.47,773.98
3.46,773.95
4.45,773.91
5.44,773.88
6.43,773.85
7.42,773.82
8.41,773.78
9.4,773.75
10.39,773.72
11.38,773.68
12.37,773.65
13.36,773.62
14.35,773.59
15.34,773.55
16.33,773.52
17.32,773.49
18.31,773.46
19.3,773.42
20.29,773.39
21.28,773.36
22.27,773.33
23.26,773.29
24.25,773.26
25.24,773.23
26.23,773.2
27.22,773.16
28.21,773.13
29.2,773.1
30.19,773.07
31.18,773.03
32.17,773
33.16,772.97
34.15,772.93
35.14,772.9
36.13,772.87
37.12,772.84
38.11,772.8
39.1,772.77
40.09,772.74
41.08,772.71
42.07,772.67
43.06,772.64
44.05,772.61
45.04,772.58
46.03,772.54
47.02,772.51
48.01,772.48
49,772.45
49.99,772.41
50.98,772.38
51.97,772.35
52.96,772.31
53.95,772.28
54.94,772.25
55.93,772.22
56.92,772.18
57.91,772.15
58.9,772.12
59.89,772.09
61.87,772.02
69.88,771.85
73.88,771.76
85.24,770.66
87.18,770.57
88.15,770.53
89.12,770.49
90.09,770.44
91.06,770.4
92.03,770.36
93,770.31
93.97,770.27
94.94,770.22
95.91,770.18
96.88,770.14
97.85,770.09
98.82,770.05
99.79,770.01
100.76,769.97
101.73,769.92
102.7,769.88
103.67,769.83
104.64,769.79
105.61,769.75
106.58,769.7
107.55,769.66
108.52,769.62
109.49,769.57
110.46,769.53
115.22,769.35
119.98,769.17
124.74,768.99
129.5,768.82
134.26,768.64
139.02,768.46
143.78,768.28
148.54,768.1
153.3,767.92
158.06,767.74
162.82,767.57
167.58,767.39
172.34,767.21
177.1,767.03
182.05,766.86
187,766.69
191.95,766.52
196.9,766.35
201.85,766.18
206.8,766.01
211.75,765.84
216.7,765.67
221.65,765.5
225.71,765.35
229.77,765.21
234.45,764.97
239.13,764.72
243.86,764.54
248.59,764.36
253.32,764.19
258.05,764.01
262.78,763.83
267.77,763.71
272.76,763.59
277.74,763.47
282.73,763.34
287.72,763.22
292.71,763.1
297.7,762.98
302.68,762.86
307.67,762.74
312.66,762.62
317.65,762.5
322.64,762.38
327.62,762.26
332.61,762.13
337.6,762.01
342.59,761.89
347.58,761.77
352.51,761.62
357.44,761.46
362.37,761.31
367.3,761.15
372.24,761
377.17,760.84
382.1,760.69
387.03,760.53
391.96,760.38
396.9,760.23
401.83,760.07
406.76,759.92
411.69,759.76
416.62,759.61
421.56,759.45
426.49,759.3
431.42,759.14
436.35,758.99
441.02,758.84
445.68,758.69
450.34,758.53
455,758.38
459.67,758.23
464.33,758.08
468.99,757.92
473.66,757.77
478.32,757.62
479.28,757.59
480.25,757.57
481.21,757.54
482.18,757.52
483.14,757.49
484.1,757.46
485.07,757.44
486.03,757.41
487,757.39
487.96,757.36
488.89,757.28
500.08,756.28
501.01,756.2
506,756.11
511,756.02
516,755.93
520.99,755.84
525.99,755.74
530.99,755.65
535.99,755.56
540.98,755.47
545.95,755.39
550.92,755.3
555.89,755.22
560.86,755.13
565.83,755.05
570.8,754.97
575.77,754.88
580.74,754.8
585.7,754.71
590.67,754.63
595.64,754.54
600.61,754.46
605.58,754.38
610.55,754.29
615.52,754.21
620.49,754.12
625.36,754.04
